T,U,Delta,kind,w1_nf,ne_target,mu,ne_actual,dne,A_arith_0,A_typ_0,R0_typ_over_arith,iterations,converged,diff,runtime_dmft_sec,solution_dir,status,error
0.02,0.6000000000000001,0.44,typ,0.5,0.5,0.3404966940646401,0.504449975672277,0.004449975672277007,0.5159455462318661,0.5159041769304524,0.9999198184736436,88,True,0.001950448601996709,0.3118336200714111,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p6__Delta_0p44__w1_0p5__typ,ok,
0.02,0.6000000000000001,0.44,typ,0.45,0.55,0.3942725308696952,0.5485119741083215,-0.001488025891678513,0.5126051641629926,0.5124595422362132,0.9997159179482376,72,True,0.001978326293655691,0.2563877105712891,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p6__Delta_0p44__w1_0p45__typ,ok,
0.02,0.6000000000000001,0.44,typ,0.4,0.6,0.4626218425242333,0.6000309587122475,3.095871224756408e-05,0.5048264608507746,0.5043111210300502,0.9989791743090171,73,True,0.001992203816235379,0.3141884803771973,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p6__Delta_0p44__w1_0p4__typ,ok,
0.02,0.8,0.44,typ,0.5,0.5,0.4493902317418027,0.5025779521507419,0.002577952150741858,0.4243348470005132,0.423199834301277,0.9973251956391062,120,True,0.001998843843142447,0.5720105171203613,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p8__Delta_0p44__w1_0p5__typ,ok,
0.02,0.8,0.44,typ,0.45,0.55,0.5031792213823377,0.5482824056878739,-0.001717594312126147,0.4199359862808379,0.4190341590121007,0.9978524649037006,91,True,0.001985162239222032,0.4250237941741943,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p8__Delta_0p44__w1_0p45__typ,ok,
0.02,0.8,0.44,typ,0.4,0.6,0.5626180430419484,0.5999828453991189,-1.715460088103082e-05,0.4118718134288822,0.411105808448883,0.9981401859631468,77,True,0.001996098141600584,0.2891201972961426,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p8__Delta_0p44__w1_0p4__typ,ok,
0.02,0.7000000000000001,0.44,typ,0.5,0.5,0.3930060769927184,0.5010769365021664,0.001076936502166448,0.4750548935929685,0.4747045374669719,0.9992624933860869,86,True,0.001941823564932195,0.4977195262908936,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p7__Delta_0p44__w1_0p5__typ,ok,
0.02,0.7000000000000001,0.44,typ,0.45,0.55,0.4563893439961412,0.5541341555281053,0.004134155528105254,0.470988813241931,0.4707238351188995,0.9994374003891779,30,True,0.001999226036157828,0.1413118839263916,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p7__Delta_0p44__w1_0p45__typ,ok,
0.02,0.7000000000000001,0.44,typ,0.4,0.6,0.5101071892890997,0.6021059368838485,0.002105936883848525,0.4632334706393727,0.4628884026143475,0.9992550883152962,60,True,0.001997852787805291,0.2735395431518555,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p7__Delta_0p44__w1_0p4__typ,ok,
0.02,0.9,0.44,typ,0.5,0.5,0.4999999999999999,0.497030345912386,-0.00296965408761396,0.3612471881117549,0.3586045753574327,0.9926847520443407,89,True,0.001995202749148441,0.3936083316802979,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p9__Delta_0p44__w1_0p5__typ,ok,
0.02,0.9,0.44,typ,0.45,0.55,0.5651967143929373,0.5516954668084505,0.001695466808450452,0.3614916085489366,0.3586305228699781,0.992085333071926,55,True,0.001997864112403379,0.2440905570983887,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p9__Delta_0p44__w1_0p45__typ,ok,
0.02,0.9,0.44,typ,0.4,0.6,0.626241854839884,0.6032976228233782,0.003297622823378199,0.3558178845939329,0.3529268107601784,0.99187484958196,46,True,0.001949307527537472,0.2271034717559814,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p9__Delta_0p44__w1_0p4__typ,ok,
0.02,1,0.44,typ,0.5,0.5,0.571249127234895,0.4961068284135248,-0.00389317158647523,0.3093468974922896,0.3019039033541778,0.9759396515741772,117,True,0.001990724013704695,0.4203133583068848,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1__Delta_0p44__w1_0p5__typ,ok,
0.02,1,0.44,typ,0.45,0.55,0.6359876887123079,0.5475572404822149,-0.002442759517785165,0.3173307069008952,0.3091594974818063,0.9742501773657826,68,True,0.001989839989090698,0.3047311305999756,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1__Delta_0p44__w1_0p45__typ,ok,
0.02,1,0.44,typ,0.4,0.6,0.7143684332691109,0.6024535599310904,0.002453559931090421,0.3284746384083417,0.3194747845581963,0.9726010693131283,123,True,0.00197238105520868,0.5599188804626465,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1__Delta_0p44__w1_0p4__typ,ok,
0.02,1.1,0.44,typ,0.5,0.5,0.6837478144604827,0.4991359393488269,-0.0008640606511730597,0.3233655783276941,0.3074565291329368,0.9508016614599736,125,True,0.001988367453586644,0.5833306312561035,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p44__w1_0p5__typ,ok,
0.02,1.1,0.44,typ,0.45,0.55,0.7528859094654444,0.5522604862657162,0.002260486265716177,0.3315947032042092,0.3160200078461934,0.953030928396874,166,True,0.001999559954820484,0.7340841293334961,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p44__w1_0p45__typ,ok,
0.02,1.1,0.44,typ,0.4,0.6,0.804862010794314,0.5960601351604621,-0.003939864839537899,0.3233571886589366,0.3082282493905719,0.9532129181011587,152,True,0.001991720752766782,0.6654868125915527,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p1__Delta_0p44__w1_0p4__typ,ok,
0.02,1.3,0.44,typ,0.5,0.5,0.8813718556655981,0.5015120854936812,0.001512085493681203,0.3315673590547574,0.3070436736142209,0.9260370939092153,202,True,0.001973145363274994,0.8939583301544189,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p44__w1_0p5__typ,ok,
0.02,1.3,0.44,typ,0.45,0.55,0.9366911483448851,0.549545008537936,-0.0004549914620640694,0.328192067641469,0.3044087954400998,0.9275324587450083,237,True,0.001998894471301841,1.226573944091797,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p44__w1_0p45__typ,ok,
0.02,1.3,0.44,typ,0.4,0.6,0.9966860397916912,0.6038007888894227,0.003800788889422702,0.3231425786578992,0.3004825940942221,0.929876203074846,239,True,0.001998940662800461,1.225832462310791,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p3__Delta_0p44__w1_0p4__typ,ok,
0.02,1.4,0.44,typ,0.5,0.5,0.9506357774577953,0.4952523692030099,-0.004747630796990143,0.3125663262256166,0.28418968370049,0.9092140126936009,236,True,0.001982299923946496,1.09327244758606,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p4__Delta_0p44__w1_0p5__typ,ok,
0.02,1.4,0.44,typ,0.45,0.55,1.004085304761419,0.5497018451973972,-0.000298154802602868,0.3096487783662745,0.2815055198289414,0.9091123217542837,243,True,0.001972207623815301,1.111846923828125,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p4__Delta_0p44__w1_0p45__typ,ok,
0.02,1.4,0.44,typ,0.4,0.6,1.056397171145249,0.6022600646921572,0.002260064692157226,0.3033065217066893,0.2754811105316216,0.9082597663297988,232,True,0.001987989259670318,1.058888673782349,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p4__Delta_0p44__w1_0p4__typ,ok,
0.02,1.5,0.44,typ,0.5,0.5,1.030341491255635,0.5013503933396274,0.001350393339627387,0.2962919150726894,0.2648651354326102,0.8939330503420274,238,True,0.001942586551231674,1.017228364944458,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p44__w1_0p5__typ,ok,
0.02,1.5,0.44,typ,0.45,0.55,1.080003025428512,0.5544186513779383,0.004418651377938287,0.2949285977213116,0.2633015719755548,0.8927637876078661,147,True,0.001987437770133232,0.6702451705932617,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p44__w1_0p45__typ,ok,
0.02,1.5,0.44,typ,0.4,0.6,1.130679998825965,0.603403611194143,0.003403611194143008,0.289195394404489,0.2573979986603918,0.8900487478039738,158,True,0.001988524682020379,0.5205509662628174,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p5__Delta_0p44__w1_0p4__typ,ok,
0.02,1.7,0.44,typ,0.5,0.5,1.200446926335726,0.5032707669445585,0.003270766944558523,0.276153197068539,0.2406787977865621,0.8715408705799901,158,True,0.001986851739812189,0.5115768909454346,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p44__w1_0p5__typ,ok,
0.02,1.7,0.44,typ,0.45,0.55,1.258088575738068,0.5549342102208763,0.004934210220876256,0.2854323917124699,0.2495031080136489,0.8741233134639664,106,True,0.001994445394570982,0.324699878692627,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p44__w1_0p45__typ,ok,
0.02,1.7,0.44,typ,0.4,0.6,1.299102320114628,0.6024473326283175,0.002447332628317533,0.2740685535095918,0.2369875964069026,0.86470189072096,135,True,0.001971508690641595,0.3518378734588623,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p7__Delta_0p44__w1_0p4__typ,ok,
0.02,1.6,0.44,typ,0.5,0.5,1.093062440142887,0.4991180323336882,-0.0008819676663118226,0.2633431604556699,0.2296030920396818,0.8718779391968764,215,True,0.001957945008461985,0.7688124179840088,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p44__w1_0p5__typ,ok,
0.02,1.6,0.44,typ,0.45,0.55,1.152535551090972,0.550926879480081,0.0009268794800809665,0.2763760347616392,0.2417647972287852,0.874767587708158,131,True,0.001995111640816876,0.3937869071960449,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p44__w1_0p45__typ,ok,
0.02,1.6,0.44,typ,0.4,0.6,1.211112764430299,0.5996863178055951,-0.0003136821944048629,0.2794140718889279,0.2445874887838043,0.875358521245244,191,True,0.001977892169402415,0.4905128479003906,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p6__Delta_0p44__w1_0p4__typ,ok,
0.02,1.2,0.44,typ,0.5,0.5,0.7903771400261905,0.5014858164623469,0.001485816462346912,0.3341901097280188,0.3133164278399258,0.9375394983858706,246,True,0.00196899068238062,1.3619384765625,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p2__Delta_0p44__w1_0p5__typ,ok,
0.02,1.2,0.44,typ,0.45,0.55,0.8537986437293767,0.553487639976231,0.003487639976230916,0.3357119958610965,0.3158243669640778,0.9407598502817653,230,True,0.001988987627032656,1.279533624649048,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p2__Delta_0p44__w1_0p45__typ,ok,
0.02,1.2,0.44,typ,0.4,0.6,0.9706195345230104,0.6275729450446814,0.02757294504468144,0.3532016702988691,0.3377127780624488,0.9561471716050661,247,True,0.001964667603911144,1.370915174484253,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p2__Delta_0p44__w1_0p4__typ,ok,
0.02,1.8,0.44,typ,0.5,0.5,1.300137232254023,0.5035342610931925,0.003534261093192548,0.2801936265978116,0.2434551089888892,0.8688816799475005,219,True,0.00197660712451253,0.3411390781402588,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p44__w1_0p5__typ,ok,
0.02,1.8,0.44,typ,0.45,0.55,1.340457054081875,0.548685249027663,-0.00131475097233702,0.273628857437675,0.2357249379640195,0.8614768930857777,209,True,0.001984614911253556,0.3042502403259277,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p44__w1_0p45__typ,ok,
0.02,1.8,0.44,typ,0.4,0.6,1.390964791687984,0.6029930145419687,0.002993014541968764,0.271769907786461,0.2330027667246111,0.8573530771761876,122,True,0.001964995954422007,0.1822738647460938,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p8__Delta_0p44__w1_0p4__typ,ok,
0.02,2,0.44,typ,0.5,0.5,1.50087233601497,0.5038218193266543,0.003821819326654263,0.2876746126207952,0.2492380386093397,0.8663887172340731,141,True,0.001944345397782649,0.213573694229126,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_2__Delta_0p44__w1_0p5__typ,ok,
0.02,2,0.44,typ,0.45,0.55,1.526146591636197,0.54698373656127,-0.003016263438730071,0.2681436568802621,0.2278982970033692,0.849911199298426,196,True,0.001994631218742966,0.3404915332794189,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_2__Delta_0p44__w1_0p45__typ,ok,
0.02,2,0.44,typ,0.4,0.6,1.581991738536543,0.6029932150205444,0.002993215020544393,0.2718437644834992,0.2308333023937123,0.8491395888086436,137,True,0.001962428507897204,0.2171366214752197,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_2__Delta_0p44__w1_0p4__typ,ok,
0.02,1.9,0.44,typ,0.5,0.5,1.401899605785804,0.5047255981346909,0.004725598134690867,0.2853840110614727,0.2477217706322908,0.8680296058314586,174,True,0.001974898506048968,0.2544255256652832,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p44__w1_0p5__typ,ok,
0.02,1.9,0.44,typ,0.45,0.55,1.452805334315886,0.5544875498861438,0.004487549886143749,0.2884049541726117,0.2502268163735151,0.8676231554044428,113,True,0.00197235212856093,0.1643862724304199,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p44__w1_0p45__typ,ok,
0.02,1.9,0.44,typ,0.4,0.6,1.487962316695677,0.6036399014750149,0.003639901475014917,0.2730948161503681,0.2332168774612842,0.853977679799214,125,True,0.001989749512518934,0.1831092834472656,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_1p9__Delta_0p44__w1_0p4__typ,ok,
0.02,0.25,1.04,typ,0.5,0.5,0.1611116545352902,0.5004241835056015,0.000424183505601472,0.5401555393630776,0.5236032233806563,0.9693563894541583,65,True,0.001838752858209085,0.1324050426483154,/home/2/kj405942/Byczuk_Freericks/filling_variantB_freericks/pbs_variantB_T002_typ_21x21_mu20/chunks/T_0p02__Didx_4_4__typ/dmft_solutions/T_0p02/U_0p25__Delta_1p04__w1_0p5__typ,ok,
